imdb_id,title_year,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger
tt1038988,[REC] (2007),0.007936508,0.0,0.472222222,0.023809524,0.063492063,0.011904762,0.043650794,0.007936508,0.003968254,0.0,0.126984127,0.007936508,0.031746032,0.0,0.134920635,0.0,0.162698413,0.055555556,0.031746032,0.0,0.003968254,0.313492063,0.0,0.178571429,0.0,0.031746032,0.007936508,0.111111111,0.007936508,0.162698413,0.015873016,0.067460317,0.003968254,0.003968254,0.0,0.007936508,0.083333333,0.007936508,0.003968254,0.03968254,0.035714286,0.119047619,0.003968254,0.007936508,0.007936508,0.0,0.0,0.023809524,0.0,0.349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0040724,Red River (1948),0.00462963,0.0,0.046296296,0.013888889,0.087962963,0.12962963,0.078703704,0.00462963,0.00462963,0.055555556,0.162037037,0.013888889,0.023148148,0.0,0.037037037,0.0,0.037037037,0.055555556,0.009259259,0.0,0.027777778,0.138888889,0.0,0.046296296,0.009259259,0.157407407,0.069444444,0.092592593,0.009259259,0.064814815,0.032407407,0.087962963,0.013888889,0.018518519,0.023148148,0.074074074,0.018518519,0.152777778,0.00462963,0.00462963,0.013888889,0.055555556,0.027777778,0.009259259,0.00462963,0.00462963,0.009259259,0.009259259,0.00462963,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tt0082979,Reds (1981),0.005882353,0.0,0.035294118,0.029411765,0.170588235,0.141176471,0.129411765,0.005882353,0.0,0.047058824,0.082352941,0.011764706,0.011764706,0.011764706,0.041176471,0.005882353,0.047058824,0.058823529,0.011764706,0.005882353,0.135294118,0.047058824,0.0,0.052941176,0.017647059,0.211764706,0.029411765,0.035294118,0.005882353,0.088235294,0.082352941,0.094117647,0.023529412,0.023529412,0.041176471,0.070588235,0.088235294,0.082352941,0.011764706,0.052941176,0.094117647,0.047058824,0.023529412,0.029411765,0.035294118,0.005882353,0.029411765,0.0,0.023529412,0.282352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9072352,Relic (2020),0.007092199,0.0,0.193262411,0.008865248,0.021276596,0.042553191,0.019503546,0.005319149,0.0,0.00177305,0.063829787,0.05141844,0.008865248,0.005319149,0.070921986,0.005319149,0.042553191,0.003546099,0.014184397,0.0,0.010638298,0.095744681,0.0,0.033687943,0.005319149,0.023049645,0.00177305,0.005319149,0.005319149,0.037234043,0.014184397,0.040780142,0.00177305,0.0,0.007092199,0.0,0.035460993,0.017730496,0.0,0.017730496,0.023049645,0.04964539,0.00177305,0.005319149,0.015957447,0.0,0.010638298,0.003546099,0.0,0.10106383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0210945,Remember the Titans (2000),0.017667845,0.01590106,0.035335689,0.010600707,0.224381625,0.070671378,0.056537102,0.007067138,0.003533569,0.01590106,0.102473498,0.005300353,0.021201413,0.0,0.012367491,0.003533569,0.01590106,0.005300353,0.008833922,0.003533569,0.026501767,0.09540636,0.005300353,0.037102473,0.001766784,0.084805654,0.005300353,0.088339223,0.001766784,0.053003534,0.010600707,0.056537102,0.035335689,0.038869258,0.030035336,0.022968198,0.053003534,0.102473498,0.0,0.104240283,0.005300353,0.021201413,0.028268551,0.007067138,0.007067138,0.0,0.058303887,0.001766784,0.001766784,0.208480565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0087995,Repo Man (1984),0.009302326,0.023255814,0.037209302,0.009302326,0.069767442,0.051162791,0.027906977,0.009302326,0.009302326,0.018604651,0.069767442,0.0,0.023255814,0.0,0.013953488,0.004651163,0.027906977,0.055813953,0.03255814,0.013953488,0.013953488,0.111627907,0.074418605,0.027906977,0.0,0.08372093,0.041860465,0.251162791,0.0,0.046511628,0.009302326,0.046511628,0.0,0.018604651,0.013953488,0.023255814,0.041860465,0.018604651,0.004651163,0.023255814,0.023255814,0.03255814,0.023255814,0.018604651,0.03255814,0.0,0.0,0.0,0.0,0.265116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0059646,Repulsion (1965),0.00896861,0.0,0.399103139,0.094170404,0.053811659,0.107623318,0.067264574,0.022421525,0.0,0.0,0.152466368,0.058295964,0.02690583,0.004484305,0.174887892,0.0,0.233183857,0.02690583,0.067264574,0.0,0.004484305,0.170403587,0.004484305,0.031390135,0.00896861,0.147982063,0.0,0.040358744,0.040358744,0.192825112,0.058295964,0.067264574,0.004484305,0.01793722,0.013452915,0.085201794,0.031390135,0.044843049,0.004484305,0.053811659,0.058295964,0.062780269,0.004484305,0.013452915,0.040358744,0.004484305,0.022421525,0.0,0.00896861,0.547085202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0180093,Requiem for a Dream (2000),0.004050405,0.00450045,0.108460846,0.049054905,0.056255626,0.066156616,0.040954095,0.003150315,0.004950495,0.00450045,0.086408641,0.067506751,0.03150315,0.00450045,0.03960396,0.004050405,0.03330333,0.04230423,0.032853285,0.003150315,0.02610261,0.094959496,0.003150315,0.03150315,0.02430243,0.120612061,0.00540054,0.043654365,0.014851485,0.192619262,0.062106211,0.061656166,0.00720072,0.044554455,0.011251125,0.118811881,0.133663366,0.022952295,0.01260126,0.021152115,0.02430243,0.041854185,0.001350135,0.01170117,0.068406841,0.003150315,0.00810081,0.00090009,0.00270027,0.240774077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0056406,Requiem for a Heavyweight (1962),0.0,0.0,0.048543689,0.019417476,0.087378641,0.019417476,0.058252427,0.0,0.0,0.106796117,0.106796117,0.009708738,0.038834951,0.0,0.038834951,0.009708738,0.0,0.038834951,0.009708738,0.0,0.058252427,0.058252427,0.009708738,0.009708738,0.0,0.038834951,0.0,0.077669903,0.0,0.077669903,0.067961165,0.038834951,0.019417476,0.009708738,0.009708738,0.029126214,0.13592233,0.0,0.0,0.009708738,0.019417476,0.038834951,0.038834951,0.019417476,0.067961165,0.009708738,0.009708738,0.0,0.0,0.359223301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
tt0105236,Reservoir Dogs (1992),0.0321489,0.0,0.039763113,0.02284264,0.11928934,0.057529611,0.049915398,0.009306261,0.004230118,0.0321489,0.126903553,0.005076142,0.016920474,0.000846024,0.033840948,0.003384095,0.083756345,0.015228426,0.015228426,0.001692047,0.025380711,0.12605753,0.020304569,0.021996616,0.001692047,0.094754653,0.002538071,0.13536379,0.004230118,0.112521151,0.032994924,0.053299492,0.003384095,0.021150592,0.001692047,0.01607445,0.026226734,0.027072758,0.003384095,0.036379019,0.040609137,0.047377327,0.007614213,0.025380711,0.004230118,0.0,0.013536379,0.001692047,0.001692047,0.4678511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1977895,Resolution (2013),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0114272,Restoration (1995),0.025974026,0.0,0.012987013,0.012987013,0.051948052,0.038961039,0.038961039,0.012987013,0.0,0.025974026,0.077922078,0.064935065,0.012987013,0.0,0.0,0.012987013,0.012987013,0.025974026,0.0,0.025974026,0.064935065,0.077922078,0.0,0.012987013,0.025974026,0.142857143,0.0,0.142857143,0.012987013,0.090909091,0.051948052,0.103896104,0.0,0.051948052,0.0,0.012987013,0.064935065,0.038961039,0.0,0.025974026,0.064935065,0.025974026,0.0,0.025974026,0.064935065,0.0,0.025974026,0.0,0.012987013,0.155844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0088000,Revenge of the Nerds (1984),0.0,0.0,0.034682081,0.023121387,0.092485549,0.046242775,0.063583815,0.005780347,0.0,0.0,0.086705202,0.011560694,0.046242775,0.0,0.011560694,0.0,0.01734104,0.01734104,0.104046243,0.0,0.011560694,0.005780347,0.034682081,0.028901734,0.005780347,0.034682081,0.01734104,0.468208092,0.005780347,0.063583815,0.040462428,0.046242775,0.052023121,0.046242775,0.023121387,0.023121387,0.046242775,0.040462428,0.0,0.011560694,0.011560694,0.023121387,0.01734104,0.011560694,0.005780347,0.0,0.005780347,0.0,0.005780347,0.190751445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0959337,Revolutionary Road (2008),0.008784773,0.004392387,0.074670571,0.019033675,0.155197657,0.191800878,0.060029283,0.011713031,0.005856515,0.023426061,0.11420205,0.137628111,0.023426061,0.01317716,0.036603221,0.017569546,0.032210835,0.011713031,0.005856515,0.007320644,0.065885798,0.102489019,0.01317716,0.077598829,0.021961933,0.117130307,0.011713031,0.048316252,0.014641288,0.096632504,0.061493411,0.086383602,0.008784773,0.093704246,0.005856515,0.030746706,0.191800878,0.087847731,0.020497804,0.027818448,0.042459736,0.103953148,0.016105417,0.055636896,0.093704246,0.001464129,0.016105417,0.0,0.002928258,0.270863836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0056412,Ride the High Country (1962),0.01369863,0.0,0.04109589,0.02739726,0.198630137,0.109589041,0.102739726,0.006849315,0.020547945,0.089041096,0.164383562,0.034246575,0.020547945,0.0,0.04109589,0.01369863,0.04109589,0.123287671,0.006849315,0.02739726,0.020547945,0.068493151,0.020547945,0.020547945,0.02739726,0.164383562,0.006849315,0.116438356,0.0,0.082191781,0.020547945,0.123287671,0.020547945,0.047945205,0.020547945,0.082191781,0.095890411,0.102739726,0.0,0.02739726,0.01369863,0.109589041,0.061643836,0.020547945,0.006849315,0.0,0.034246575,0.0,0.0,0.335616438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0048021,Rififi (1955),0.005405405,0.005405405,0.037837838,0.0,0.124324324,0.027027027,0.054054054,0.010810811,0.0,0.037837838,0.140540541,0.016216216,0.032432432,0.0,0.021621622,0.0,0.118918919,0.054054054,0.021621622,0.0,0.016216216,0.275675676,0.005405405,0.021621622,0.016216216,0.145945946,0.005405405,0.054054054,0.010810811,0.064864865,0.032432432,0.043243243,0.005405405,0.032432432,0.005405405,0.016216216,0.059459459,0.027027027,0.010810811,0.059459459,0.021621622,0.032432432,0.016216216,0.016216216,0.021621622,0.0,0.005405405,0.0,0.005405405,0.259459459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0053221,Rio Bravo (1959),0.004065041,0.004065041,0.020325203,0.020325203,0.166666667,0.097560976,0.085365854,0.004065041,0.008130081,0.06097561,0.130081301,0.016260163,0.048780488,0.0,0.069105691,0.008130081,0.077235772,0.073170732,0.008130081,0.0,0.020325203,0.117886179,0.012195122,0.056910569,0.008130081,0.085365854,0.004065041,0.142276423,0.024390244,0.085365854,0.032520325,0.052845528,0.008130081,0.032520325,0.020325203,0.073170732,0.048780488,0.040650407,0.008130081,0.081300813,0.040650407,0.052845528,0.020325203,0.024390244,0.004065041,0.008130081,0.182926829,0.0,0.004065041,0.394308943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0086200,Risky Business (1983),0.0,0.0,0.067264574,0.004484305,0.067264574,0.071748879,0.080717489,0.0,0.013452915,0.00896861,0.143497758,0.004484305,0.044843049,0.0,0.062780269,0.013452915,0.035874439,0.439461883,0.022421525,0.00896861,0.022421525,0.049327354,0.053811659,0.058295964,0.02690583,0.080717489,0.022421525,0.161434978,0.02690583,0.103139013,0.022421525,0.067264574,0.004484305,0.035874439,0.0,0.031390135,0.080717489,0.022421525,0.0,0.02690583,0.044843049,0.035874439,0.013452915,0.040358744,0.004484305,0.004484305,0.004484305,0.0,0.01793722,0.34529148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0098206,Road House (1989),0.003174603,0.003174603,0.034920635,0.00952381,0.041269841,0.015873016,0.028571429,0.006349206,0.0,0.003174603,0.063492063,0.0,0.034920635,0.0,0.019047619,0.006349206,0.025396825,0.019047619,0.466666667,0.012698413,0.006349206,0.034920635,0.003174603,0.015873016,0.0,0.050793651,0.006349206,0.152380952,0.003174603,0.085714286,0.00952381,0.019047619,0.006349206,0.025396825,0.003174603,0.015873016,0.034920635,0.034920635,0.0,0.00952381,0.006349206,0.015873016,0.015873016,0.015873016,0.003174603,0.0,0.012698413,0.006349206,0.0,0.187301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0215129,Road Trip (2000),0.002680965,0.0,0.034852547,0.058981233,0.050938338,0.08847185,0.029490617,0.002680965,0.002680965,0.018766756,0.048257373,0.008042895,0.024128686,0.002680965,0.016085791,0.0,0.021447721,0.00536193,0.016085791,0.0,0.008042895,0.013404826,0.008042895,0.040214477,0.00536193,0.029490617,0.002680965,0.579088472,0.002680965,0.096514745,0.013404826,0.026809651,0.002680965,0.029490617,0.002680965,0.016085791,0.072386059,0.008042895,0.00536193,0.021447721,0.010723861,0.034852547,0.00536193,0.016085791,0.0,0.0,0.008042895,0.0,0.0,0.155495979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0058530,Robinson Crusoe on Mars (1964),0.0,0.0,0.040650407,0.0,0.024390244,0.056910569,0.089430894,0.008130081,0.0,0.024390244,0.170731707,0.008130081,0.016260163,0.0,0.024390244,0.0,0.032520325,0.032520325,0.008130081,0.0,0.016260163,0.06504065,0.024390244,0.024390244,0.0,0.105691057,0.0,0.048780488,0.024390244,0.056910569,0.016260163,0.056910569,0.024390244,0.040650407,0.008130081,0.016260163,0.089430894,0.105691057,0.0,0.048780488,0.097560976,0.032520325,0.016260163,0.0,0.016260163,0.0,0.016260163,0.0,0.008130081,0.284552846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0093870,RoboCop (1987),0.013816926,0.0,0.056994819,0.022452504,0.062176166,0.018998273,0.081174439,0.001727116,0.003454231,0.018998273,0.08462867,0.020725389,0.03626943,0.003454231,0.015544041,0.008635579,0.093264249,0.041450777,0.005181347,0.001727116,0.022452504,0.067357513,0.22970639,0.020725389,0.006908463,0.107081174,0.003454231,0.21761658,0.01208981,0.119170984,0.039723661,0.074265976,0.025906736,0.034542314,0.008635579,0.034542314,0.039723661,0.04835924,0.0,0.034542314,0.020725389,0.037996546,0.006908463,0.031088083,0.037996546,0.001727116,0.005181347,0.005181347,0.003454231,0.298791019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0054248,Rocco and His Brothers (1960),0.014285714,0.0,0.014285714,0.028571429,0.142857143,0.128571429,0.185714286,0.0,0.0,0.085714286,0.057142857,0.057142857,0.057142857,0.0,0.071428571,0.014285714,0.042857143,0.028571429,0.014285714,0.014285714,0.114285714,0.142857143,0.014285714,0.014285714,0.0,0.128571429,0.0,0.014285714,0.014285714,0.085714286,0.042857143,0.114285714,0.0,0.028571429,0.0,0.028571429,0.171428571,0.1,0.0,0.028571429,0.014285714,0.1,0.028571429,0.014285714,0.028571429,0.0,0.057142857,0.0,0.014285714,0.228571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0075148,Rocky (1976),0.002673797,0.0,0.036096257,0.002673797,0.073529412,0.10828877,0.068181818,0.006684492,0.005347594,0.017379679,0.086898396,0.016042781,0.036096257,0.0,0.013368984,0.002673797,0.032085561,0.00802139,0.004010695,0.006684492,0.053475936,0.044117647,0.001336898,0.038770053,0.006684492,0.112299465,0.006684492,0.042780749,0.006684492,0.070855615,0.026737968,0.057486631,0.062834225,0.073529412,0.010695187,0.054812834,0.136363636,0.080213904,0.005347594,0.201871658,0.010695187,0.045454545,0.029411765,0.010695187,0.02540107,0.001336898,0.014705882,0.005347594,0.001336898,0.326203209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3748528,Rogue One: A Star Wars Story (2016),0.01076716,0.003589053,0.061462539,0.009421265,0.077613279,0.044863167,0.057424854,0.008524002,0.001794527,0.020188425,0.104082548,0.015702109,0.036787797,0.002243158,0.048900852,0.001794527,0.098698968,0.0269179,0.014356214,0.001345895,0.024674742,0.084791386,0.02153432,0.043068641,0.00807537,0.075370121,0.270076267,0.098698968,0.008524002,0.119784657,0.013907582,0.063257066,0.017945267,0.028263795,0.008972633,0.060565276,0.31897712,0.055181696,0.005832212,0.047106326,0.0269179,0.117541498,0.059668013,0.011664424,0.015702109,0.002243158,0.009869897,0.004486317,0.007178107,0.289816061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
